category,model,horizon,fold,MAPE,WAPE,sMAPE,MAE,RMSE,true_MASE
Dacoity,Naive,1,2,14.814814814814813,14.814814814266116,15.99999999968,4.0,4.0,0.5714285714285714
Dacoity,Naive,1,3,30.76923076923077,30.76923076844182,36.3636363630854,12.0,12.0,1.6578947368421053
Dacoity,Naive,1,4,3.4482758620689653,3.448275861950059,3.3898305084171216,1.0,1.0,0.1273209549071618
Dacoity,SNaive,1,0,10.0,9.999999999666667,9.523809523658352,3.0,3.0,0.48
Dacoity,SNaive,1,1,40.54054054054054,40.540540539444855,50.84745762625683,15.0,15.0,2.393617021276596
Dacoity,SNaive,1,2,11.11111111111111,11.111111110699587,10.526315789289013,3.0,3.0,0.42857142857142855
Dacoity,SNaive,1,3,5.128205128205128,5.128205128073636,5.263157894667589,2.0,2.0,0.2763157894736842
Dacoity,SNaive,1,4,6.896551724137931,6.896551723900118,7.142857142729592,2.0,2.0,0.2546419098143236
Dacoity,ETS,1,0,3.8888714044818924,3.8888714043522628,3.8146970726062186,1.1666614213445676,1.1666614213445676,0.18666582741513082
Dacoity,ETS,1,1,11.187079281150993,11.18707928084864,11.849908616846117,4.139219334025867,4.139219334025867,0.660513723514766
Dacoity,ETS,1,2,43.35948664147293,43.35948663986702,35.6341042950111,11.70706139319769,11.70706139319769,1.6724373418853844
Dacoity,ETS,1,3,18.407873991781905,18.407873991309913,20.273868031798827,7.179070856794944,7.179070856794944,0.9918453157414067
Dacoity,ETS,1,4,4.782178285843363,4.7821782856784605,4.6705024097240315,1.3868317028945754,1.3868317028945754,0.17657273670806264
Dacoity,Theta,1,0,16.11037169326771,16.110371692730695,17.521783954126217,4.833111507980313,4.833111507980313,0.77329784127685
Dacoity,Theta,1,1,4.277750392175793,4.277750392060179,4.3712458861352825,1.5827676451050436,1.5827676451050436,0.2525693050699538
Dacoity,Theta,1,2,21.50256133784099,21.502561337044597,19.415180761440702,5.805691561217067,5.805691561217067,0.8293845087452952
Dacoity,Theta,1,3,25.96268950352324,25.962689502857533,29.835774213100496,10.125448906374064,10.125448906374064,1.398910704170101
Dacoity,Theta,1,4,6.482993455150298,6.482993454926747,6.700179556086998,1.8800681019935865,1.8800681019935865,0.2393720660363187
Dacoity,ARIMA,1,0,17.64778786689746,17.6477878663092,19.35571568903523,5.294336360069238,5.294336360069238,0.847093817611078
Dacoity,ARIMA,1,1,18.621893743061698,18.621893742558406,20.53378340647646,6.890100684932829,6.890100684932829,1.0994841518509835
Dacoity,ARIMA,1,2,2.5020315689888646,2.5020315688961965,2.5337289176378937,0.6755485236269934,0.6755485236269934,0.09650693194671334
Dacoity,ARIMA,1,3,28.635310036036838,28.635310035302595,33.4203155173101,11.167770914054366,11.167770914054366,1.54291571838909
Dacoity,ARIMA,1,4,1.0734281668239902,1.0734281667869754,1.0792204951941589,0.3112941683789572,0.3112941683789572,0.03963427077503964
Dacoity,SARIMA,1,0,4.6405444257015445,4.640544425546859,4.750775345867494,1.3921633277104632,1.3921633277104632,0.2227461324336741
Dacoity,SARIMA,1,1,36.435870578113274,36.435870577128526,44.55239752908279,13.481272113901912,13.481272113901912,2.1512668266864754
Dacoity,SARIMA,1,2,32.911362595607244,32.91136259438831,28.26084758451764,8.886067900813956,8.886067900813956,1.269438271544851
Dacoity,SARIMA,1,3,17.27430934355607,17.274309343113142,18.907367958228026,6.736980643986868,6.736980643986868,0.9307670626560804
Dacoity,SARIMA,1,4,7.585595802747455,7.585595802485883,7.88464443112604,2.199822782796762,2.199822782796762,0.2800835373322137
Dacoity,LGBM,1,0,2.8667671593679955,2.8667671592724364,2.8262560689093226,0.8600301478103987,0.8600301478103987,0.13760482364966378
Dacoity,LGBM,1,1,41.81921062428255,41.8192106231523,52.87520790433955,15.473107930984543,15.473107930984543,2.4691129677102994
Dacoity,LGBM,1,2,16.301986067166148,16.301986066562367,17.748679713867805,4.4015362381348595,4.4015362381348595,0.6287908911621228
Dacoity,LGBM,1,3,43.128585177209715,43.12858517610386,54.985907056712605,16.82014821911179,16.82014821911179,2.3238362671141286
Dacoity,LGBM,1,4,26.103333400212147,26.103333399312035,30.02166046088704,7.569966686061523,7.569966686061523,0.9638153870847562
Dacoity,Ensemble,1,0,6.328613084403364,6.328613084192411,6.535413604542932,1.8985839253210095,1.8985839253210095,0.30377342805136154
Dacoity,Ensemble,1,1,22.468360923756862,22.46836092314961,25.311951199600536,8.313293541790038,8.313293541790038,1.3265893949664955
Dacoity,Ensemble,1,2,15.793878587753222,15.793878587168264,14.637930131145517,4.26434721869337,4.26434721869337,0.6091924598133386
Dacoity,Ensemble,1,3,26.681753610421556,26.681753609737413,30.789318684949706,10.405883908064407,10.405883908064407,1.4376550136141615
Dacoity,Ensemble,1,4,7.292634507818106,7.2926345075666354,7.568610041512372,2.1148640072672507,2.1148640072672507,0.26926650490405313
Dacoity,Naive,3,0,46.640926640926644,47.0588235289504,61.08061749454242,16.0,16.268579122549905,2.56
Dacoity,Naive,3,1,7.667241709794902,8.06451612896722,7.961387271636711,3.3333333333333335,4.396968652757639,0.5319148936170213
Dacoity,Naive,3,2,15.890652557319223,16.66666666645299,17.16866780983558,4.333333333333333,4.795831523312719,0.619047619047619
Dacoity,Naive,3,3,27.355977355977355,28.04878048746282,27.257266542484732,7.666666666666667,8.266397845091497,1.0592105263157896
Dacoity,Naive,3,4,10.846394984326018,10.344827586087991,10.365152737854359,3.0,3.415650255319866,0.3819628647214854
Dacoity,SNaive,3,0,24.671814671814673,25.490196078181466,28.60791826261771,8.666666666666666,9.556847457887633,1.3866666666666665
Dacoity,SNaive,3,1,38.86812344259153,39.516129031939386,49.33010492257541,16.333333333333332,17.33012790874128,2.606382978723404
Dacoity,SNaive,3,2,34.65608465608466,30.76923076883629,27.0277816552733,8.0,9.83192080250175,1.1428571428571428
Dacoity,SNaive,3,3,70.25197025197025,56.09756097492564,46.59942075231096,15.333333333333334,18.29389697868299,2.118421052631579
Dacoity,SNaive,3,4,21.08672936259143,21.83908045951909,23.256373255946198,6.333333333333333,7.593857166596345,0.806366047745358
Dacoity,ETS,3,0,29.721858964638397,31.209145426278095,37.417834812309245,10.611109445038585,12.538459264475629,1.6977775112061735
Dacoity,ETS,3,1,17.455158900919834,18.079552870120942,19.378228711231138,7.472881853043589,8.209828515590322,1.192481146762275
Dacoity,ETS,3,2,35.56412322256246,32.52402997573315,28.440329918613067,8.456247793799031,9.893693189193543,1.2080353991141473
Dacoity,ETS,3,3,46.81523524602294,40.63610615820789,37.79033298934274,11.10720235004561,11.538080998494994,1.5345476930984066
Dacoity,ETS,3,4,9.704666744991629,10.818703071043249,10.785840970138489,3.1374238906386047,4.694947694579846,0.3994598057046499
Dacoity,Theta,3,0,25.54783244587768,26.13947930060187,29.635257526048104,8.887422962291767,9.372083986379735,1.4219876739666828
Dacoity,Theta,3,1,10.388264879531112,11.08187382661709,11.24509291266006,4.580507848372004,5.7395848936254374,0.7309321034636176
Dacoity,Theta,3,2,29.25283568784744,26.4066229087147,24.25697124709366,6.865721956353845,7.811560639456917,0.9808174223362636
Dacoity,Theta,3,3,31.725024528912616,30.45614208970916,29.591685382035944,8.324678837955357,8.432055980675461,1.1501201026122532
Dacoity,Theta,3,4,10.953433755497285,11.374716188298008,11.485065852889322,3.298667694644338,3.7662078439133264,0.41998952080352314
Dacoity,ARIMA,3,0,23.659872298479442,24.062622275270165,26.99617068643876,8.181291573672064,8.48589544992871,1.3090066517875303
Dacoity,ARIMA,3,1,29.93218276216992,30.845799770681488,35.89868454620343,12.749597238651168,13.745188184298748,2.0345101976571014
Dacoity,ARIMA,3,2,13.433167443332028,11.7773344890632,12.09099072782261,3.06210696719569,3.9860244303043424,0.43744385245652717
Dacoity,ARIMA,3,3,30.22897370703635,29.849103174105007,29.023225495288614,8.158754867688199,8.443399151579165,1.1271963961937643
Dacoity,ARIMA,3,4,9.32841320833162,9.40644443847475,9.448446530739469,2.7278688871890324,3.2819655917075,0.34731487157844443
Dacoity,SARIMA,3,0,29.782105934992604,31.19927406512637,37.471953066855676,10.607753182246963,12.462912384043781,1.6972405091595142
Dacoity,SARIMA,3,1,35.98325576776193,36.75100918559722,45.07028831610584,15.190417130169356,16.37767801553007,2.4240027335376633
Dacoity,SARIMA,3,2,55.89973552469135,51.63260010181079,41.46884146182916,13.424476026642914,14.494964665981238,1.9177822895204162
Dacoity,SARIMA,3,3,59.07773249386642,49.90660042630383,43.878691753178025,13.641137450022738,14.852289107682026,1.884630831911036
Dacoity,SARIMA,3,4,21.294791510900684,22.06540613117171,23.522755789911102,6.398967778113348,7.628546250621145,0.8147226879295509
Dacoity,LGBM,3,0,19.41753834075284,20.645590508002428,23.254227218815725,7.019500772789645,9.196315361638113,1.123120123646343
Dacoity,LGBM,3,1,45.23664539349001,46.25629297843781,60.18597828044774,19.119267764575152,20.39969985266195,3.050946983708801
Dacoity,LGBM,3,2,12.558814908366914,13.22745820363442,13.446931507454952,3.439139132989041,3.8012739388375563,0.4913055904270059
Dacoity,LGBM,3,3,37.65728854249114,38.937300220309524,37.97407927214342,10.642862060347728,11.63818220174498,1.470395416232252
Dacoity,LGBM,3,4,25.68383890430726,24.39623053249191,25.053411394783137,7.0749068545039755,7.506353350888089,0.9007838965946706
Dacoity,Ensemble,3,0,24.725089788434875,25.856441307551826,29.45021541350039,8.79119004465381,10.102895056002977,1.4065904071446096
Dacoity,Ensemble,3,1,27.799101540774558,28.6029057262909,32.87008560470008,11.82253436696225,12.77954145531749,1.886574633025891
Dacoity,Ensemble,3,2,23.870757656517796,21.090235136991353,20.02920869840892,5.483461135688053,6.677387468919192,0.783351590812579
Dacoity,Ensemble,3,3,41.10085090366589,37.957050413727075,36.152070963778975,10.374927113211927,10.402808384310713,1.4333780880095424
Dacoity,Ensemble,3,4,14.748636263039646,14.968841136788344,15.252278924662141,4.340963929718516,4.763585457064289,0.5526956727493071
Dacoity,Naive,6,0,40.82046332046332,43.15789473661496,52.70779643155553,13.666666666666666,15.0,2.1866666666666665
Dacoity,Naive,6,1,23.351493497523503,18.691588784959386,19.14411314683321,6.666666666666667,8.86942313043338,1.0638297872340425
Dacoity,Naive,6,2,18.628747795414462,19.999999999875,20.473133690844904,5.333333333333333,6.298147875897061,0.7619047619047619
Dacoity,Naive,6,3,20.46586746586747,20.754716981001543,20.06643106229877,5.5,6.363961030678928,0.7598684210526315
Dacoity,Naive,6,4,9.313322322221097,9.289617486288035,9.324299238009887,2.8333333333333335,3.488074922742725,0.36074270557029176
Dacoity,SNaive,6,0,20.11368511368512,19.999999999894737,23.560187536250144,6.333333333333333,7.745966692414834,1.0133333333333332
Dacoity,SNaive,6,1,27.579331191823663,29.90654205593502,33.7925003734539,10.666666666666666,12.96148139681572,1.702127659574468
Dacoity,SNaive,6,2,33.924162257495595,32.49999999979688,29.226544814747957,8.666666666666666,9.966610925150702,1.238095238095238
Dacoity,SNaive,6,3,53.802752802752806,45.91194968524584,39.060250790507006,12.166666666666666,14.860462083439174,1.6809210526315788
Dacoity,SNaive,6,4,22.03298277547443,22.404371584577028,24.532742389440575,6.833333333333333,7.648529270389178,0.870026525198939
Dacoity,ETS,6,0,32.98592385928502,33.33332563818217,40.89792098222334,10.555553118813242,11.671029392780508,1.6888884990101187
Dacoity,ETS,6,1,15.235889984358355,14.952920889718484,15.491398116267732,5.33320845069118,6.528026094946959,0.8510439017060394
Dacoity,ETS,6,2,32.52964124347329,31.140389360678476,28.17968565552928,8.304103829566161,9.260201092175631,1.18630054708088
Dacoity,ETS,6,3,38.797478202933625,34.6808742923326,31.67433934261072,9.190431687525939,10.225837210428693,1.2697306936713468
Dacoity,ETS,6,4,19.441193110588053,20.027967865082736,22.784771545389894,6.108530198883614,7.372376147728711,0.7777438980010967
Dacoity,Theta,6,0,20.42419266153727,23.010807615811565,23.905693045288555,7.286755745045347,9.069809248139887,1.1658809192072555
Dacoity,Theta,6,1,15.457360359337283,14.202336961965816,14.720051716463297,5.065500183124811,5.795661990697414,0.8083244973071507
Dacoity,Theta,6,2,30.14750785701094,26.026861881603402,24.641287707884466,6.940496501804286,8.091066719829142,0.9914995002577551
Dacoity,Theta,6,3,24.350472069462636,23.21692529607123,22.371406506201286,6.15248520349757,6.818045132176268,0.8500144031147959
Dacoity,Theta,6,4,12.655787128679927,13.303271916124379,13.657863567647214,4.057497934440108,4.794466148881517,0.5166045115467511
Dacoity,ARIMA,6,0,21.04557930670914,22.71510874843,23.640545015887874,7.193117770374026,8.249687312500534,1.1508988432598442
Dacoity,ARIMA,6,1,23.684901694534073,25.575788671665222,27.138287979152352,9.122031292936555,10.795071801413076,1.455643291426046
Dacoity,ARIMA,6,2,17.630662162697643,15.931626573895205,16.088538108632907,4.248433753065274,5.2010065058078645,0.6069191075807534
Dacoity,ARIMA,6,3,22.970539989359516,22.454973822559886,21.680115118580847,5.950568063015794,6.661796399665708,0.8221179560745505
Dacoity,ARIMA,6,4,10.393353708162255,10.861421488164769,10.989117591175905,3.3127335539083567,4.1632018156771045,0.4217803994366077
Dacoity,SARIMA,6,0,26.39079314798823,26.310176528543995,32.94421193048156,8.331555900749448,10.17530598546413,1.3330489441199118
Dacoity,SARIMA,6,1,24.922711472455024,27.3013404183843,30.246753118850368,9.73747808260257,12.19324607372717,1.5538528855216867
Dacoity,SARIMA,6,2,50.05138323256172,46.124042545416536,38.33903276022579,12.299744678854616,13.624707562057136,1.7571063826935165
Dacoity,SARIMA,6,3,45.16142523957621,40.772632658246984,37.51755948290234,10.804747654503403,12.432610173974924,1.492761189109023
Dacoity,SARIMA,6,4,22.16586731246448,22.54350037178329,24.71997515412753,6.875767613431475,7.683421768392062,0.8754292982618324
Dacoity,LGBM,6,0,22.36730761234652,25.45249481764147,28.264056816067363,8.059956692295552,11.432423983912777,1.2895930707672882
Dacoity,LGBM,6,1,27.418729911284828,30.645756590188782,34.96145385624641,10.930319850551742,14.55565698022796,1.7441999761518736
Dacoity,LGBM,6,2,16.95935510857248,18.663598597547622,19.886351740016295,4.976959626043805,7.106474728171222,0.7109942322919721
Dacoity,LGBM,6,3,31.379918955908376,32.10249451843425,31.265216013714713,8.50716104743858,9.657014467689349,1.1753314605013827
Dacoity,LGBM,6,4,22.187810919249614,22.148153148658558,23.661933622235775,6.755186710377774,8.069114480394866,0.8600768225414671
Dacoity,Ensemble,6,0,22.002165599021914,24.077756206445294,25.806956012026067,7.624622798747805,9.232101704157744,1.219939647799649
Dacoity,Ensemble,6,1,18.174591632065574,20.127159108903076,20.661309263107466,7.178686748875641,9.225737807079456,1.145535119501432
Dacoity,Ensemble,6,2,25.45623570843056,23.686919945891322,22.70489608840885,6.3165119856104965,6.930714945159921,0.9023588550872138
Dacoity,Ensemble,6,3,32.2906135363981,30.417888273143657,28.79595781046767,8.060740392433765,8.64417968648159,1.1136549226388754
Dacoity,Ensemble,6,4,16.019208438566316,16.438492475522708,17.222172977204806,5.013740205061824,5.555447204662872,0.6383541905649006
Dacoity,Naive,12,0,43.77316689988462,46.53465346523135,57.75482098658614,15.666666666666666,17.277152543170995,2.5066666666666664
Dacoity,Naive,12,1,39.541707948056285,32.08556149724041,30.27859414285598,10.0,11.88836966675134,1.5957446808510638
Dacoity,Naive,12,2,16.895514978848315,19.122257053231593,18.931660918476766,5.083333333333333,6.788470618138767,0.7261904761904762
Dacoity,Naive,12,3,16.72277935264587,16.959064327435794,17.061761697507613,4.833333333333333,5.686240703077327,0.6677631578947368
Dacoity,Naive,12,4,23.5897857996968,30.612244897896712,29.360965207945338,12.5,18.87237840513661,1.5915119363395225
Dacoity,SNaive,12,0,23.846508152754385,25.247524752412755,28.676343954852022,8.5,10.677078252031311,1.36
Dacoity,SNaive,12,1,30.751746724659622,31.01604278066573,31.50952259410093,9.666666666666666,11.561430130683084,1.5425531914893615
Dacoity,SNaive,12,2,43.8634575301242,39.18495297793359,34.143397802627476,10.416666666666666,12.65240425110316,1.488095238095238
Dacoity,SNaive,12,3,37.91786778911362,33.33333333323587,31.79649658997379,9.5,11.818065267490557,1.3125
Dacoity,SNaive,12,4,37.71190205914504,43.46938775501333,47.603057731243396,17.75,22.907422377910613,2.259946949602122
Dacoity,ETS,12,0,30.46780225937184,31.765674533967765,37.258549453166474,10.694443759795618,12.074996659200652,1.711111001567299
Dacoity,ETS,12,1,24.188989720752517,22.100773329191263,22.03203498428399,6.888074354283027,8.080149973868,1.0991608012153766
Dacoity,ETS,12,2,39.036868482280035,35.028001745861644,31.1433754336305,9.31161046413741,10.930330816667462,1.3302300663053441
Dacoity,ETS,12,3,27.520942634424237,24.616429833570667,24.327184159491498,7.015682502588153,8.077313789399131,0.969271924699679
Dacoity,ETS,12,4,30.887018785758862,37.5311234898307,39.88967407896041,15.325208758378812,21.130104314411955,1.9512202132683898
Dacoity,Theta,12,0,24.8158522986059,27.87822095964028,29.769710815580357,9.385667723102125,11.43017865239823,1.5017068356963401
Dacoity,Theta,12,1,28.79674171542052,25.901188913614604,25.190375875551744,8.072537211431468,9.920449949913335,1.2881708316114044
Dacoity,Theta,12,2,33.51046701000513,29.531953186750147,27.55349759277718,7.850577555502357,8.733075687322065,1.1215110793574796
Dacoity,Theta,12,3,16.656369246129422,15.716111750612487,15.799318214410793,4.479091848937656,5.478522314902008,0.6188219001821761
Dacoity,Theta,12,4,26.562817832521198,34.33546851400693,34.27825695824529,14.020316309914776,20.5691884820939,1.7850800606788042
Dacoity,ARIMA,12,0,23.737439091967204,25.890525370897947,27.340597729158755,8.716476874890551,10.232845679756121,1.3946362999824882
Dacoity,ARIMA,12,1,20.32518054307242,21.312686816319165,21.45804864293595,6.642454057770567,8.468510511248956,1.0599660730484948
Dacoity,ARIMA,12,2,20.436440726339434,19.21008356212981,18.909634802815756,5.106680546948849,5.954002534193362,0.7295257924212641
Dacoity,ARIMA,12,3,16.736926094422024,16.292895043517152,16.375775776498834,4.643475087415966,5.53980529024184,0.6415327423403636
Dacoity,ARIMA,12,4,25.04485751917201,32.75531819383385,32.10136915271869,13.37508826250945,20.02276332437775,1.7029290095502747
Dacoity,SARIMA,12,0,32.280914738790194,33.495398122461296,40.95124922795179,11.276784034589882,13.422820037367545,1.804285445534381
Dacoity,SARIMA,12,1,32.65343954830198,31.923444349821978,31.82541010339885,9.949473489054453,11.768398665512958,1.587681939742732
Dacoity,SARIMA,12,2,58.67670933981436,51.43183286923721,41.28192845048803,13.672295571115086,16.30145199126353,1.9531850815878695
Dacoity,SARIMA,12,3,36.32330798503662,34.341750402757974,36.27345925937027,9.78739886481464,11.720391065641113,1.3522064221125492
Dacoity,SARIMA,12,4,37.80604242370241,43.56845302086458,47.770245528318675,17.79045165022268,22.944334892018645,2.2650972923360437
Dacoity,LGBM,12,0,23.725819657470133,26.710034420035722,29.61550372945279,8.992378254767617,12.121017274197161,1.4387805207628188
Dacoity,LGBM,12,1,23.561225604381754,26.868983891266616,27.573996383357713,8.37416664613382,11.980491362968305,1.3363031882128436
Dacoity,LGBM,12,2,21.102844526134408,22.16470364090379,21.654815864537987,5.892117051225394,7.708609415957599,0.8417310073179135
Dacoity,LGBM,12,3,25.248777055851,24.725919942993063,24.595638799268283,7.046887183773627,8.354254851247488,0.9735830977581985
Dacoity,LGBM,12,4,26.894242679704654,31.108598982786173,31.69213556584827,12.702677917996944,17.372584864483905,1.6173170823974887
Dacoity,Ensemble,12,0,24.720017983708505,27.50720771231671,29.66791182767285,9.260759929836215,11.300541780143579,1.4817215887737945
Dacoity,Ensemble,12,1,23.32815525134069,23.517003103193428,23.269918933380463,7.329465967181549,8.81330208982402,1.1695956330608854
Dacoity,Ensemble,12,2,31.937434456219176,28.739597707151532,26.786683402917426,7.639943057175064,8.671288130249202,1.091420436739295
Dacoity,Ensemble,12,3,23.133914532319498,21.74016913760444,21.743511796175653,6.195948204235382,7.022956799397931,0.8560191597956778
Dacoity,Ensemble,12,4,28.764198849540552,35.35995203559635,35.97013311617829,14.43864708123131,20.112775483696993,1.8383423339498748
